Post_id,Post_username,Post_ownerId,Post_comments,Post_likes,Post_timestamp,Post_url
3192015323732758344,waterloosparkling,4931723958,6,151,2023-09-15T00:31:40.000Z,https://www.instagram.com/p/CxMUQZgsc9I/
3192449134413029446,waterloosparkling,4931723958,3,83,2023-09-15T14:53:34.000Z,https://www.instagram.com/p/CxN25LMMSBG/
3181641419561905486,waterloosparkling,4931723958,3,733,2023-08-31T17:03:54.000Z,https://www.instagram.com/p/CwndgOXqC1O/
3183817990792645927,waterloosparkling,4931723958,3,117,2023-09-03T17:05:05.000Z,https://www.instagram.com/p/CwvMZgSsY0n/
3190305706044764328,waterloosparkling,4931723958,1175,12694,2023-09-12T15:54:58.000Z,https://www.instagram.com/p/CxGPiL9szCo/
3185899526212961679,waterloosparkling,4931723958,120,17682,2023-09-06T14:00:40.000Z,https://www.instagram.com/p/Cw2lr1OAkWP/
3186849191342932080,laflamablanca95,683762681,90,10659,2023-09-07T21:29:37.000Z,https://www.instagram.com/p/Cw59nRyvIBw/
3187465611932399345,waterloosparkling,4931723958,27,214,2023-09-08T17:52:12.000Z,https://www.instagram.com/p/Cw8JxYNAPbx/
3180240030831069908,waterloosparkling,4931723958,16,1006,2023-08-29T18:37:16.000Z,https://www.instagram.com/p/Cwie3VaKcrU/
3177331187734232248,waterloosparkling,4931723958,14,241,2023-08-25T18:38:01.000Z,https://www.instagram.com/p/CwYJeGKqzy4/
3181003682014135974,waterloosparkling,4931723958,162,11117,2023-08-30T20:01:24.000Z,https://www.instagram.com/p/CwlMf6_qYam/
3176572610024229764,waterloosparkling,4931723958,82,10836,2023-08-24T17:09:45.000Z,https://www.instagram.com/p/CwVc_VnusuE/
3172882460634653210,waterloosparkling,4931723958,41,914,2023-08-19T14:58:31.000Z,https://www.instagram.com/p/CwIV8mMMiIa/
3164317030130591395,waterloosparkling,4931723958,3,87,2023-08-07T19:20:06.000Z,https://www.instagram.com/p/Cvp6ZLZpyaj/
3170877620718264780,waterloosparkling,4931723958,371,9649,2023-08-16T20:34:50.000Z,https://www.instagram.com/p/CwBOGVhJeHM/
3162098331218696320,waterloosparkling,4931723958,7,111,2023-08-04T18:00:11.000Z,https://www.instagram.com/p/CviB63BJViA/
3172189194109571442,netflixbites,7149185997,2,116,2023-08-18T16:00:41.000Z,https://www.instagram.com/p/CwF4UPbO9Fy/
3154137000373893064,waterloosparkling,4931723958,8,15461,2023-07-24T18:14:14.000Z,https://www.instagram.com/p/CvFvuP4M7fI/
3159928320786020737,waterloosparkling,4931723958,27,4956,2023-08-01T18:02:11.000Z,https://www.instagram.com/p/CvaUhDUJbmB/
3175109955546607547,waterloosparkling,4931723958,77,750,2023-08-22T16:44:17.000Z,https://www.instagram.com/p/CwQQa6fKW-7/
3157000892989140871,waterloosparkling,4931723958,13,2075,2023-07-28T17:04:59.000Z,https://www.instagram.com/p/CvP65XuNW-H/
3169405872606283803,waterloosparkling,4931723958,16,107,2023-08-14T19:50:44.000Z,https://www.instagram.com/p/Cv7_dlRvAgb/
3161291784839513976,waterloosparkling,4931723958,1275,16546,2023-08-03T15:09:29.000Z,https://www.instagram.com/p/CvfKiEKuEd4/
3166513494457879446,waterloosparkling,4931723958,17,125,2023-08-10T20:12:59.000Z,https://www.instagram.com/p/Cvxtz8NpIuW/
3152183804469557188,waterloosparkling,4931723958,6,155,2023-07-22T01:33:33.000Z,https://www.instagram.com/p/Cu-zngcJbfE/
3150546316747575172,waterloosparkling,4931723958,9,86,2023-07-19T19:24:53.000Z,https://www.instagram.com/p/Cu4_S7KJ4-E/
3136618146064027185,waterloosparkling,4931723958,15,2379,2023-06-30T14:15:17.000Z,https://www.instagram.com/p/CuHgZXYMM4x/
3146912510376451945,waterloosparkling,4931723958,63,172,2023-07-14T19:00:28.000Z,https://www.instagram.com/p/CusFEFQOJ9p/
3135900661787249551,waterloosparkling,4931723958,14,1517,2023-06-29T14:22:43.000Z,https://www.instagram.com/p/CuE9QmEvcuP/
3137309277118998682,waterloosparkling,4931723958,567,4548,2023-07-01T13:00:35.000Z,https://www.instagram.com/p/CuJ9ipVNyia/
3144637379118449546,waterloosparkling,4931723958,10,360,2023-07-11T15:40:32.000Z,https://www.instagram.com/p/Cuj_wkJxUOK/
3148246141073881032,waterloosparkling,4931723958,1,129,2023-07-16T15:10:17.000Z,https://www.instagram.com/p/Cuw0S9oM_fI/
3147549529347897018,waterloosparkling,4931723958,3,115,2023-07-15T16:06:07.000Z,https://www.instagram.com/p/CuuV57Zura6/
3141703028385666834,waterloosparkling,4931723958,78,3663,2023-07-07T14:30:10.000Z,https://www.instagram.com/p/CuZkkJEslcS/
3139543976855546712,waterloosparkling,4931723958,12,118,2023-07-04T15:00:30.000Z,https://www.instagram.com/p/CuR5pzpMStY/
3121490337738183345,waterloosparkling,4931723958,16,390,2023-06-09T17:11:09.000Z,https://www.instagram.com/p/CtRwux-stKx/
3133772779773644175,waterloosparkling,4931723958,8,90,2023-06-26T15:54:11.000Z,https://www.instagram.com/p/Ct9Zb1hMk2P/
3130162013677858227,waterloosparkling,4931723958,3,141,2023-06-21T16:20:15.000Z,https://www.instagram.com/p/CtwkcRisK2z/
3117854895369197287,waterloosparkling,4931723958,36,265,2023-06-04T16:48:11.000Z,https://www.instagram.com/p/CtE2IIbsZbn/
3128011778516262514,waterloosparkling,4931723958,2,115,2023-06-18T17:08:06.000Z,https://www.instagram.com/p/Cto7iO_sx5y/
3116426604121139367,waterloosparkling,4931723958,25,349,2023-06-02T17:30:26.000Z,https://www.instagram.com/p/Cs_xXwjN6in/
3120001574633704063,waterloosparkling,4931723958,3,102,2023-06-07T15:53:14.000Z,https://www.instagram.com/p/CtMeObSs4p_/
3119235018543133613,waterloosparkling,4931723958,1556,17904,2023-06-06T14:30:15.000Z,https://www.instagram.com/p/CtJv7kTOPOt/
3124350229255654258,waterloosparkling,4931723958,19,266,2023-06-13T15:53:15.000Z,https://www.instagram.com/p/Ctb6_rgsYty/
3143927470331110029,waterloosparkling,4931723958,75,5231,2023-07-10T16:10:12.000Z,https://www.instagram.com/p/CuheWCEraKN/
3131664465402208524,waterloosparkling,4931723958,1,128,2023-06-23T18:05:17.000Z,https://www.instagram.com/p/Ct16D0wAyEM/
3114232246257188863,waterloosparkling,4931723958,2013,18115,2023-05-30T16:50:35.000Z,https://www.instagram.com/p/Cs3-bpiOf__/
3113469470769248226,waterloosparkling,4931723958,3,112,2023-05-29T15:35:07.000Z,https://www.instagram.com/p/Cs1Q_zgOXfi/
3110546400676761327,waterloosparkling,4931723958,10,281,2023-05-25T14:47:30.000Z,https://www.instagram.com/p/Csq4XiVtU7v/
3109145638466043583,waterloosparkling,4931723958,23,222,2023-05-23T16:24:24.000Z,https://www.instagram.com/p/Csl53w3uT6_/
3103965960491563116,waterloosparkling,4931723958,93,6266,2023-05-16T12:56:50.000Z,https://www.instagram.com/p/CsTgJh2APhs/
3100516760724785067,waterloosparkling,4931723958,3,122,2023-05-11T18:40:48.000Z,https://www.instagram.com/p/CsHP5EPJUer/
3099119897605936180,waterloosparkling,4931723958,6,128,2023-05-09T20:26:09.000Z,https://www.instagram.com/p/CsCSSCFJZQ0/
3106350620306798646,waterloosparkling,4931723958,42,947,2023-05-19T19:51:14.000Z,https://www.instagram.com/p/Csb-W5XM3g2/
3102575711944259949,waterloosparkling,4931723958,17,808,2023-05-14T14:51:10.000Z,https://www.instagram.com/p/CsOkCv_MTlt/
3097622151367745172,curtisstone,25253091,72,19274,2023-05-07T18:51:30.000Z,https://www.instagram.com/p/Cr89u9Mp96U/
3094632918554843724,waterloosparkling,4931723958,97,811,2023-05-03T15:50:21.000Z,https://www.instagram.com/p/CryWD5MsRpM/
3104751098643954601,waterloosparkling,4931723958,35,25695,2023-05-17T14:53:17.000Z,https://www.instagram.com/p/CsWSqyurTup/
3091132840628279027,waterloosparkling,4931723958,5,81,2023-04-28T19:56:15.000Z,https://www.instagram.com/p/Crl6PDnMVbz/
3085192150404760473,waterloosparkling,4931723958,543,6480,2023-04-20T15:13:08.000Z,https://www.instagram.com/p/CrQzeosswOZ/
3093293786682711139,waterloosparkling,4931723958,13,119,2023-05-01T19:37:21.000Z,https://www.instagram.com/p/Crtlk9dJVxj/
3087354386250948399,waterloosparkling,4931723958,3,124,2023-04-23T14:49:07.000Z,https://www.instagram.com/p/CrYfHTwO18v/
3078655596786267582,waterloosparkling,4931723958,0,66,2023-04-11T14:46:12.000Z,https://www.instagram.com/p/Cq5lPQwNrW-/
3083039771752996482,waterloosparkling,4931723958,42,3680,2023-04-17T15:57:11.000Z,https://www.instagram.com/p/CrJKFZ3vR6C/
3074308964044488260,waterloosparkling,4931723958,10,1741,2023-04-05T14:50:25.000Z,https://www.instagram.com/p/CqqI7bjq75E/
3075758496909833526,waterloosparkling,4931723958,368,13925,2023-04-07T14:50:09.000Z,https://www.instagram.com/p/CqvSg6PMzU2/
3073609205440461998,waterloosparkling,4931723958,2,99,2023-04-04T15:39:51.000Z,https://www.instagram.com/p/Cqnp0mkpjyu/
3088863671178507262,waterloosparkling,4931723958,23,774,2023-04-25T16:48:07.000Z,https://www.instagram.com/p/Crd2SS4NDP-/
3080162058460922219,waterloosparkling,4931723958,28,266,2023-04-13T16:44:13.000Z,https://www.instagram.com/p/Cq-7xKhMwFr/
3125838482618392625,waterloosparkling,4931723958,1131,6355,2023-06-15T17:10:09.000Z,https://www.instagram.com/p/CthNYndtyAx/
3063447878286817411,waterloosparkling,4931723958,27,409,2023-03-21T15:11:09.000Z,https://www.instagram.com/p/CqDjZ1NNbiD/
3070697608356329622,waterloosparkling,4931723958,9,3673,2023-03-31T15:15:02.000Z,https://www.instagram.com/p/CqdTzSeuHiW/
3056912305221230240,waterloosparkling,4931723958,241,605,2023-03-12T14:46:08.000Z,https://www.instagram.com/p/CpsVYueO16g/
3069961799760150184,waterloosparkling,4931723958,77,35685,2023-03-30T14:53:08.000Z,https://www.instagram.com/p/Cqasf3UuP6o/
3059954049486286481,waterloosparkling,4931723958,4,1553,2023-03-16T19:32:43.000Z,https://www.instagram.com/p/Cp3I_7kpe6R/
3068519806601280315,waterloosparkling,4931723958,9,196,2023-03-28T15:08:10.000Z,https://www.instagram.com/p/CqVkoGiuDs7/
3060550064044640817,waterloosparkling,4931723958,1629,1583,2023-03-17T15:19:00.000Z,https://www.instagram.com/p/Cp5QhFYrgox/
3052689976484396704,waterloosparkling,4931723958,55,33581,2023-03-06T18:57:07.000Z,https://www.instagram.com/p/CpdVVwZv36g/
3065619712990637145,waterloosparkling,4931723958,363,18805,2023-03-24T15:06:13.000Z,https://www.instagram.com/p/CqLROL5PexZ/
3049641642118168555,waterloosparkling,4931723958,182,3438,2023-03-02T14:00:37.000Z,https://www.instagram.com/p/CpSgOpysT_r/
3096132223405631833,waterloosparkling,4931723958,495,29656,2023-05-05T17:29:07.000Z,https://www.instagram.com/p/Cr3q9ppu6lZ/
3054891793564051940,waterloosparkling,4931723958,20,970,2023-03-09T19:56:47.000Z,https://www.instagram.com/p/CplJ-aWpCnk/
3081574488739494293,waterloosparkling,4931723958,14,107,2023-04-15T15:25:27.000Z,https://www.instagram.com/p/CrD86uuOTmV/
3054074600564639964,waterloosparkling,4931723958,77,30816,2023-03-08T16:48:06.000Z,https://www.instagram.com/p/CpiQKsEMsjc/
3139558888151754431,purelifecanada,7475812957,0,10,2023-07-04T15:30:06.000Z,https://www.instagram.com/p/CuR9Cy3tKa_/
3176522435292524420,purelifecanada,7475812957,0,3,2023-08-24T15:30:05.000Z,https://www.instagram.com/p/CwVRlMwq2-E/
3154054387097221117,purelifecanada,7475812957,2,6,2023-07-24T15:30:04.000Z,https://www.instagram.com/p/CvFc8ERMTf9/
3125063352252942247,purelifecanada,7475812957,7,11,2023-06-14T15:30:04.000Z,https://www.instagram.com/p/CtedI_DoMen/
3131510863725447804,purelifecanada,7475812957,0,6,2023-06-23T13:00:07.000Z,https://www.instagram.com/p/Ct1XIoCocp8/
3169999471009766685,purelifecanada,7475812957,0,8,2023-08-15T15:30:07.000Z,https://www.instagram.com/p/Cv-Gbk3tp0d/
3190308962250552042,purelifecanada,7475812957,0,11,2023-09-12T16:01:26.000Z,https://www.instagram.com/p/CxGQRkisHLq/
3166380973628217663,purelifecanada,7475812957,0,4,2023-08-10T15:40:48.000Z,https://www.instagram.com/p/CvxPrgkqlk_/
3119989936974130356,purelifecanada,7475812957,0,5,2023-06-07T15:30:06.000Z,https://www.instagram.com/p/CtMblE4Iuy0/
3182320693201109593,purelifecanada,7475812957,0,5,2023-09-01T15:30:11.000Z,https://www.instagram.com/p/Cwp389PoIJZ/
3146081859968800048,purelifecanada,7475812957,0,6,2023-07-13T15:30:05.000Z,https://www.instagram.com/p/CupIMhxvZUw/
3114916497328050767,purelifecanada,7475812957,2,10,2023-05-31T15:30:04.000Z,https://www.instagram.com/p/Cs6aA0APhJP/
3099696238981943593,purelifecanada,7475812957,0,15,2023-05-10T15:30:08.000Z,https://www.instagram.com/p/CsEVU50IhEp/
3104769641016994765,purelifecanada,7475812957,0,11,2023-05-17T15:30:05.000Z,https://www.instagram.com/p/CsWW4nqPCvN/
3191849663556646892,lacroixwater,597611708,28,625,2023-09-14T19:02:35.000Z,https://www.instagram.com/p/CxLulucvnfs/
3190333612837670250,lacroixwater,597611708,25,329,2023-09-12T16:53:38.000Z,https://www.instagram.com/p/CxGV4SMLY1q/
3191004089819639307,lacroixwater,597611708,2134,2640,2023-09-13T15:02:34.000Z,https://www.instagram.com/p/CxIuVAihK4L/
3186800600771894920,lacroixwater,597611708,474,5176,2023-09-07T19:53:56.000Z,https://www.instagram.com/p/Cw5ykMTAp6I/
3191124975180652553,lacroixwater,597611708,11,276,2023-09-13T19:02:44.000Z,https://www.instagram.com/p/CxJJ0HzhSAJ/
3188169975180258062,lacroixwater,597611708,8,803,2023-09-09T17:12:18.000Z,https://www.instagram.com/p/Cw-p7NmL2sO/
3188950328878899370,lacroixwater,597611708,5,342,2023-09-10T19:02:06.000Z,https://www.instagram.com/p/CxBbW2nMSCq/
3190403440409389448,lacroixwater,597611708,992,1801,2023-09-12T19:12:27.000Z,https://www.instagram.com/p/CxGlwaLySmI/
3187514095775044648,lacroixwater,597611708,13,370,2023-09-08T19:29:32.000Z,https://www.instagram.com/p/Cw8Uy6TONQo/
3192453655495186916,lacroixwater,597611708,11,262,2023-09-15T15:02:35.000Z,https://www.instagram.com/p/CxN369xsBnk/
3186668715432197226,lacroixwater,597611708,283,3027,2023-09-07T15:30:34.000Z,https://www.instagram.com/p/Cw5UlAgL7xq/
3189554581679300798,lacroixwater,597611708,10,294,2023-09-11T15:02:39.000Z,https://www.instagram.com/p/CxDkv44tuC-/
3185325744066748912,lacroixwater,597611708,39,678,2023-09-05T19:02:37.000Z,https://www.instagram.com/p/Cw0jOM9AWHw/
3182434974026954004,lacroixwater,597611708,71,1455,2023-09-01T19:19:24.000Z,https://www.instagram.com/p/CwqR79jp_UU/
3181581907891737866,lacroixwater,597611708,4,189,2023-08-31T15:02:22.000Z,https://www.instagram.com/p/CwnP-NzslUK/
3186050300192491568,lacroixwater,597611708,20,405,2023-09-06T19:01:59.000Z,https://www.instagram.com/p/Cw3H94bgAgw/
3177233200941670128,lacroixwater,597611708,69,491,2023-08-25T15:02:16.000Z,https://www.instagram.com/p/CwXzMM2tJ7w/
3178682457409780706,lacroixwater,597611708,5,309,2023-08-27T15:01:41.000Z,https://www.instagram.com/p/Cwc8tqHrPvi/
3178078550195650556,lacroixwater,597611708,0,373,2023-08-26T19:01:49.000Z,https://www.instagram.com/p/CwazZpssz_8/
3179528669617123795,lacroixwater,597611708,8,151,2023-08-28T19:02:56.000Z,https://www.instagram.com/p/Cwf9HqpsvHT/
3176629210500640518,lacroixwater,597611708,2,313,2023-08-24T19:02:27.000Z,https://www.instagram.com/p/CwVp2-7BS8G/
3181010278118900085,lacroixwater,597611708,4,115,2023-08-30T20:35:55.000Z,https://www.instagram.com/p/CwlN_6GJMF1/
3180131202904910285,lacroixwater,597611708,23,693,2023-08-29T15:02:50.000Z,https://www.instagram.com/p/CwiGHrgSGnN/
3183898644667356410,katieledecky,1500292598,101,10700,2023-09-03T19:46:06.000Z,https://www.instagram.com/p/CwvevLEPtT6/
3175179707208416834,lacroixwater,597611708,14,515,2023-08-22T19:02:20.000Z,https://www.instagram.com/p/CwQgR7yL75C/
3173729923633225849,lacroixwater,597611708,2,151,2023-08-20T19:01:53.000Z,https://www.instagram.com/p/CwLWoznL6B5/
3175987280569685929,lacroixwater,597611708,21,958,2023-08-23T21:47:59.000Z,https://www.instagram.com/p/CwTX5rFg9ep/
3170831159323858147,lacroixwater,597611708,145,667,2023-08-16T19:02:33.000Z,https://www.instagram.com/p/CwBDiO-PRTj/
3169985404044912943,lacroixwater,597611708,2155,3103,2023-08-15T15:02:12.000Z,https://www.instagram.com/p/Cv-DO3_RSkv/
3169381704838508722,lacroixwater,597611708,10,230,2023-08-14T19:03:00.000Z,https://www.instagram.com/p/Cv7595ShXCy/
3171434952704176677,lacroixwater,597611708,7,260,2023-08-17T15:02:10.000Z,https://www.instagram.com/p/CwDM0lYMLIl/
3174334115750159498,lacroixwater,597611708,11,244,2023-08-21T15:02:18.000Z,https://www.instagram.com/p/CwNgA9XsSSK/
3172884482659509083,lacroixwater,597611708,5,422,2023-08-19T15:02:22.000Z,https://www.instagram.com/p/CwIWaBWRONb/
3172280585082753424,lacroixwater,597611708,4,153,2023-08-18T19:02:19.000Z,https://www.instagram.com/p/CwGNGJ5udGQ/
3175783623440919021,lacroixwater,597611708,4,272,2023-08-23T15:02:12.000Z,https://www.instagram.com/p/CwSpmEmsunt/
3170106203737231489,lacroixwater,597611708,22,552,2023-08-15T19:02:12.000Z,https://www.instagram.com/p/Cv-esveBRCB/
3167086501435961712,lacroixwater,597611708,3,240,2023-08-11T15:02:35.000Z,https://www.instagram.com/p/CvzwGSjBnFw/
3167931902757986608,lacroixwater,597611708,5,249,2023-08-12T19:02:15.000Z,https://www.instagram.com/p/Cv2wUf4hGEw/
3166482403442894909,lacroixwater,597611708,3,226,2023-08-10T19:02:21.000Z,https://www.instagram.com/p/CvxmvgcvSg9/
3162133596362704253,lacroixwater,597611708,2,152,2023-08-04T19:02:02.000Z,https://www.instagram.com/p/CviJ8CPhwV9/
3163583012282040231,lacroixwater,597611708,5,351,2023-08-06T19:01:47.000Z,https://www.instagram.com/p/CvnTf0Ah_-n/
3161409138341480294,lacroixwater,597611708,16,618,2023-08-03T19:02:54.000Z,https://www.instagram.com/p/CvflNyIhIdm/
3162737588042058824,lacroixwater,597611708,5,173,2023-08-05T15:02:04.000Z,https://www.instagram.com/p/CvkTRRVBcxI/
3165652192933240093,lacroixwater,597611708,13,300,2023-08-09T15:34:05.000Z,https://www.instagram.com/p/Cvup-WqON0d/
3161299539798152387,lacroixwater,597611708,1026,1415,2023-08-03T15:25:51.000Z,https://www.instagram.com/p/CvfMS6iRlTD/
3164187294718868825,lacroixwater,597611708,9,238,2023-08-07T15:02:22.000Z,https://www.instagram.com/p/Cvpc5R4hb1Z/
3168535770868204738,lacroixwater,597611708,2,182,2023-08-13T15:02:02.000Z,https://www.instagram.com/p/Cv45n74t8TC/
3165038608222739152,lacroixwater,597611708,3,355,2023-08-08T19:13:45.000Z,https://www.instagram.com/p/CvsedhXg1rQ/
3158410989723345574,lacroixwater,597611708,3376,2558,2023-07-30T15:46:03.000Z,https://www.instagram.com/p/CvU7g-pJmKm/
3156330296807308403,lacroixwater,597611708,2032,1939,2023-07-27T18:51:54.000Z,https://www.instagram.com/p/CvNia6XALxz/
3157784902847155882,lacroixwater,597611708,3,319,2023-07-29T19:01:58.000Z,https://www.instagram.com/p/CvStKNzS86q/
3154886020230508391,lacroixwater,597611708,6,300,2023-07-25T19:02:24.000Z,https://www.instagram.com/p/CvIaB6-r29n/
3155490055091869575,lacroixwater,597611708,6,205,2023-07-26T15:02:31.000Z,https://www.instagram.com/p/CvKjXySB1eH/
3160684263297605016,lacroixwater,597611708,5,234,2023-08-02T19:02:29.000Z,https://www.instagram.com/p/CvdAZdpBV2Y/
3159880647413835117,lacroixwater,597611708,15,671,2023-08-01T16:25:48.000Z,https://www.instagram.com/p/CvaJrUBu6Vt/
3152590809135619720,lacroixwater,597611708,1515,1605,2023-07-22T15:02:14.000Z,https://www.instagram.com/p/CvAQKNEsJ6I/
3156939661747100898,lacroixwater,597611708,16,459,2023-07-28T15:02:38.000Z,https://www.instagram.com/p/CvPs-Vrxxzi/
3154133479221838045,lacroixwater,597611708,68,5410,2023-07-24T18:11:07.000Z,https://www.instagram.com/p/CvFu7AjL0Dd/
3151305755471350098,lacroixwater,597611708,39,929,2023-07-20T20:30:12.000Z,https://www.instagram.com/p/Cu7r-Nlg4lS/
3148920561582070501,lacroixwater,597611708,1448,1833,2023-07-17T19:02:28.000Z,https://www.instagram.com/p/CuzNpErBdrl/
3145358418864797920,lacroixwater,597611708,18,217,2023-07-12T15:32:44.000Z,https://www.instagram.com/p/CumjtEvuHjg/
3151986710188172706,lacroixwater,597611708,27,767,2023-07-21T19:01:59.000Z,https://www.instagram.com/p/Cu-GzaFhKWi/
3146188799458205660,lacroixwater,597611708,4,182,2023-07-13T19:02:34.000Z,https://www.instagram.com/p/Cupggs8BN_c/
3151141328763875241,lacroixwater,597611708,33,1539,2023-07-20T15:02:22.000Z,https://www.instagram.com/p/Cu7GlfSBe-p/
3147549496712650584,lacroixwater,597611708,25,837,2023-07-16T15:01:44.000Z,https://www.instagram.com/p/CuuV5dAhF9Y/
3147665567431910703,lacroixwater,597611708,2,324,2023-07-15T19:56:52.000Z,https://www.instagram.com/p/CuuwSgSgeUv/
3150537450803525736,lacroixwater,597611708,7,-1,2023-07-19T19:02:34.000Z,https://www.instagram.com/p/Cu49R6GtXho/
3143893241317974935,lacroixwater,597611708,2,126,2023-07-10T15:01:43.000Z,https://www.instagram.com/p/CuhWj70gmOX/
3159234865927566473,lacroixwater,597611708,12,502,2023-07-31T19:02:47.000Z,https://www.instagram.com/p/CvX219JpDSJ/
3149691682941337463,lacroixwater,597611708,71,493,2023-07-18T15:02:11.000Z,https://www.instagram.com/p/Cu18-XZuH93/
3143289472087884006,lacroixwater,597611708,1,170,2023-07-09T19:02:08.000Z,https://www.instagram.com/p/CufNR76BgDm/
3141840056495690238,lacroixwater,597611708,5,115,2023-07-07T19:02:24.000Z,https://www.instagram.com/p/CuaDuKchNH-/
3142443953781527513,lacroixwater,597611708,7,205,2023-07-08T15:02:14.000Z,https://www.instagram.com/p/CucNCBnuNPZ/
3141913103411730460,lacroixwater,597611708,49,1881,2023-07-07T21:29:10.000Z,https://www.instagram.com/p/CuaUVIsAFgc/
3138450997755660978,lacroixwater,597611708,46,403,2023-07-03T02:48:55.000Z,https://www.instagram.com/p/CuOBI3iMkqy/
3140449159558392344,lacroixwater,597611708,11,308,2023-07-05T20:58:54.000Z,https://www.instagram.com/p/CuVHd8upuoY/
3141786771993344519,katieledecky,1500292598,53,8934,2023-07-07T17:16:30.000Z,https://www.instagram.com/p/CuZ3mxYrzoH/
3141155058003627836,lacroixwater,597611708,9,299,2023-07-06T20:21:24.000Z,https://www.instagram.com/p/CuXn-H4uk88/
3137624419812475722,lacroixwater,597611708,15,1167,2023-07-01T23:28:11.000Z,https://www.instagram.com/p/CuLFMk1g4NK/
3139753790807583652,lacroixwater,597611708,16,458,2023-07-04T21:57:50.000Z,https://www.instagram.com/p/CuSpXAHRauk/
3138822551920617031,lacroixwater,597611708,7,171,2023-07-03T19:02:16.000Z,https://www.instagram.com/p/CuPVnsUNqZH/
3136785323888127572,lacroixwater,597611708,1879,1923,2023-06-30T19:43:42.000Z,https://www.instagram.com/p/CuIGaH3Aq5U/
3153436264531187096,lacroixwater,597611708,11,476,2023-07-23T19:01:59.000Z,https://www.instagram.com/p/CvDQZMxN1WY/
3139558141931362907,lacroixwater,597611708,5,283,2023-07-04T15:30:13.000Z,https://www.instagram.com/p/CuR8375gRpb/
3135317143319475441,lacroixwater,597611708,5,134,2023-06-28T19:02:33.000Z,https://www.instagram.com/p/CuC4lSJv_Tx/
3133873484892182641,lacroixwater,597611708,1389,1915,2023-06-26T19:15:24.000Z,https://www.instagram.com/p/Ct9wVSeA5hx/
3130142995294136159,lacroixwater,597611708,37,1364,2023-06-21T15:45:49.000Z,https://www.instagram.com/p/CtwgHhSrydf/
3133021761663515871,lacroixwater,597611708,5,235,2023-06-25T15:02:03.000Z,https://www.instagram.com/p/Ct6urFZhbzf/
3131572644943898456,lacroixwater,597611708,1972,2253,2023-06-23T15:02:54.000Z,https://www.instagram.com/p/Ct1lLqSNidY/
3130968642359657700,lacroixwater,597611708,39,812,2023-06-22T19:02:52.000Z,https://www.instagram.com/p/Ctzb2RCvATk/
3128655258793026301,lacroixwater,597611708,68,420,2023-06-19T15:02:41.000Z,https://www.instagram.com/p/CtrN2GtBCL9/
3130867555119246586,lacroixwater,597611708,277,1607,2023-06-22T15:45:32.000Z,https://www.instagram.com/p/CtzE3QNraz6/
3132417848411995661,lacroixwater,597611708,9,433,2023-06-24T19:02:10.000Z,https://www.instagram.com/p/Ct4lW_WsL4N/
3125061784993426167,katieledecky,1500292598,82,11231,2023-06-14T15:26:56.000Z,https://www.instagram.com/p/CtecyLbrmr3/
3123720475327856630,lacroixwater,597611708,5,246,2023-06-12T19:02:03.000Z,https://www.instagram.com/p/CtZrzjdh__2/
3135921085958267477,lacroixwater,597611708,3,181,2023-06-29T15:02:29.000Z,https://www.instagram.com/p/CuFB5zkMyJV/
3123069216593388914,lacroixwater,597611708,11,591,2023-06-11T21:28:04.000Z,https://www.instagram.com/p/CtXXufgAaVy/
3125170308060242679,lacroixwater,597611708,8,389,2023-06-14T19:05:26.000Z,https://www.instagram.com/p/Cte1dZah2L3/
3125774310371052833,lacroixwater,597611708,7,168,2023-06-15T15:02:38.000Z,https://www.instagram.com/p/Ctg-yyZtU0h/
3127223654849847862,lacroixwater,597611708,2631,2006,2023-06-17T15:02:14.000Z,https://www.instagram.com/p/CtmIVhohiI2/
3126642929798914857,lacroixwater,597611708,39,1352,2023-06-16T19:48:24.000Z,https://www.instagram.com/p/CtkES3SJqMp/
3121425531108013466,lacroixwater,597611708,1,177,2023-06-09T15:02:25.000Z,https://www.instagram.com/p/CtRh_uGhzWa/
3120870649328145576,lacroixwater,597611708,281,11529,2023-06-08T20:40:40.000Z,https://www.instagram.com/p/CtPj1ILJZSo/
3120007424949577300,lacroixwater,597611708,14,205,2023-06-08T15:02:16.000Z,https://www.instagram.com/p/CtMfjj0s2ZU/
3121583072353518285,lacroixwater,597611708,7,256,2023-06-09T20:15:46.000Z,https://www.instagram.com/p/CtSF0P0gQLN/
3119372015811236216,lacroixwater,597611708,4,139,2023-06-06T19:02:26.000Z,https://www.instagram.com/p/CtKPFI8uRF4/
3117922279865010113,lacroixwater,597611708,2,144,2023-06-04T19:02:05.000Z,https://www.instagram.com/p/CtFFctIoUfB/
3115023302745986337,lacroixwater,597611708,3,189,2023-05-31T19:02:18.000Z,https://www.instagram.com/p/Cs6yTCTPRUh/
3116472844339652348,lacroixwater,597611708,3,-1,2023-06-02T19:02:17.000Z,https://www.instagram.com/p/Cs_74pHBCb8/
3118526471060520798,lacroixwater,597611708,13,397,2023-06-05T15:02:28.000Z,https://www.instagram.com/p/CtHO02CNv9e/
3117081758650182823,lacroixwater,597611708,0,126,2023-06-03T15:26:37.000Z,https://www.instagram.com/p/CtCGVgwMayn/
3119975986728611481,lacroixwater,597611708,2,151,2023-06-07T15:02:25.000Z,https://www.instagram.com/p/CtMYaEstS6Z/
3112727878068190277,lacroixwater,597611708,42,493,2023-05-28T15:01:42.000Z,https://www.instagram.com/p/CsyoYNetbxF/
